"Microsoft","Office","CVE-2010-3336","2021-08-17T00:00:00Z"
"Microsoft","Windows","CVE-2010-3338","2021-12-15T00:00:00Z"
"Linux","Kernel","CVE-2010-3437","2026-02-09T00:00:00Z"
"sun","jre","CVE-2010-3552","2011-05-24T00:00:00Z"
"Adobe","shockwave_player","CVE-2010-3653","2010-10-21T00:00:00Z"
"Adobe","Flash Player","CVE-2010-3654","2010-10-29T00:00:00Z"
"Mozilla","Multiple Products","CVE-2010-3765","2010-10-27T00:00:00Z"
"Linux","Kernel","CVE-2010-3849","2026-02-09T00:00:00Z"
"Microsoft","Windows","CVE-2010-3888","2010-10-08T00:00:00Z"
"Microsoft","Windows","CVE-2010-3889","2010-10-08T00:00:00Z"
"Linux","Kernel","CVE-2010-3904","2023-05-12T00:00:00Z"
"justsystems","ichitaro","CVE-2010-3915","2010-11-05T00:00:00Z"
"justsystems","ichitaro","CVE-2010-3916","2010-11-05T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2010-3962","2010-11-05T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2010-3971","2011-03-08T00:00:00Z"
"netshinesoftware","com_netinvoice","CVE-2010-4270","2010-11-16T00:00:00Z"
"Exim","Exim","CVE-2010-4344","2010-12-10T00:00:00Z"
"Exim","Exim","CVE-2010-4345","2010-12-10T00:00:00Z"
"Microsoft","Windows","CVE-2010-4398","2016-04-01T00:00:00Z"
"sun","jre","CVE-2010-4452","2011-06-20T00:00:00Z"
"ecava","integraxor","CVE-2010-4598","2022-01-12T00:00:00Z"
"SAP","NetWeaver","CVE-2010-5326","2016-05-13T00:00:00Z"
"Ubiquiti","AirOS","CVE-2010-5330","2019-06-13T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2011-0094","2011-05-16T00:00:00Z"
"Microsoft","Windows","CVE-2011-0096","2011-04-12T00:00:00Z"
"Microsoft","Excel","CVE-2011-0097","2021-08-17T00:00:00Z"
"Microsoft","Excel","CVE-2011-0101","2016-09-29T00:00:00Z"
"Microsoft","Excel","CVE-2011-0105","2023-07-19T00:00:00Z"
"FreeType","FreeType","CVE-2011-0226","2011-07-19T00:00:00Z"
"Apple","iphone_os","CVE-2011-0227","2012-10-09T00:00:00Z"
"Adobe","Flash Player","CVE-2011-0559","2012-11-16T00:00:00Z"
"Adobe","Flash Player","CVE-2011-0609","2011-03-15T00:00:00Z"
"Adobe","Flash Player","CVE-2011-0611","2011-04-13T00:00:00Z"
"Adobe","Flash Player","CVE-2011-0618","2012-10-18T00:00:00Z"
"Adobe","Flash Player","CVE-2011-0627","2011-05-12T00:00:00Z"
"berlette","is-human WordPress Plugin","CVE-2011-10033","2012-03-12T00:00:00Z"
"Steven","Uploadify","CVE-2011-10041","2011-02-21T00:00:00Z"
"pivotx","pivotx","CVE-2011-1035","2011-02-18T00:00:00Z"
"Microsoft","Windows","CVE-2011-1249","2011-06-30T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2011-1255","2016-02-23T00:00:00Z"
"Microsoft","Office","CVE-2011-1269","2012-01-01T00:00:00Z"
"justsystems","ichitaro","CVE-2011-1331","2011-07-18T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2011-1345","2011-05-16T00:00:00Z"
"webempoweredchurch","wec_discussion","CVE-2011-1722","2011-04-07T00:00:00Z"
"Apache","subversion","CVE-2011-1752","2011-06-06T00:00:00Z"
"Android","Android","CVE-2011-1823","2021-08-17T00:00:00Z"
"Microsoft","Forefront Threat Management Gateway (TMG)","CVE-2011-1889","2022-03-03T00:00:00Z"
"plone","plone","CVE-2011-1950","2011-06-06T00:00:00Z"
"Microsoft","Windows","CVE-2011-1968","2011-08-09T00:00:00Z"
"Microsoft","Ancillary Function Driver (afd.sys)","CVE-2011-2005","2016-04-01T00:00:00Z"
"Adobe","Flash Player","CVE-2011-2107","2011-06-06T00:00:00Z"
"Adobe","Flash Player","CVE-2011-2110","2011-06-16T00:00:00Z"
"Adobe","Flash Player","CVE-2011-2140","2012-02-10T00:00:00Z"
"Adobe","Flash Player","CVE-2011-2444","2011-09-22T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2011-2462","2011-12-07T00:00:00Z"
"sybase","easerver","CVE-2011-2474","2022-01-12T00:00:00Z"
"phpMyAdmin","phpMyAdmin","CVE-2011-2505","2012-01-17T00:00:00Z"
"mod_authnz_external_project","mod_authnz_external","CVE-2011-2688","2025-02-07T00:00:00Z"
"shttpd","shttpd","CVE-2011-2900","2011-08-05T00:00:00Z"
"Red Hat","jboss_enterprise_brms_platform","CVE-2011-2908","2016-03-25T00:00:00Z"
"Apache","HTTP Server","CVE-2011-3192","2011-08-24T00:00:00Z"
"Cisco","unified_ip_interactive_voice_response","CVE-2011-3315","2025-07-31T00:00:00Z"
"Microsoft","Windows","CVE-2011-3402","2011-11-04T00:00:00Z"
"Microsoft","Windows","CVE-2011-3414","2012-01-17T00:00:00Z"
"Oracle","Java SE JDK and JRE","CVE-2011-3544","2012-01-14T00:00:00Z"
"plone","plone","CVE-2011-3587","2020-10-14T00:00:00Z"
"Apache","OFBiz","CVE-2011-3600","2023-11-21T00:00:00Z"
"phpldapadmin_project","phpldapadmin","CVE-2011-4075","2011-11-02T00:00:00Z"
"Red Hat","JBoss Application Server","CVE-2011-4085","2025-07-14T00:00:00Z"
"binarymoon","timthumb","CVE-2011-4106","2013-10-26T00:00:00Z"
"proftpd","proftpd","CVE-2011-4130","2017-06-20T00:00:00Z"
"combodo","itop","CVE-2011-4275","2020-07-08T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2011-4369","2011-12-16T00:00:00Z"
"D-Link","DIR-300 Router","CVE-2011-4723","2018-07-13T00:00:00Z"
"GNU","inetutils","CVE-2011-4862","2011-12-23T00:00:00Z"
"bueltge","adminimize","CVE-2011-4926","2024-09-19T00:00:00Z"
"ctekproducts","skyrouter","CVE-2011-5010","2020-12-01T00:00:00Z"
"wasen","mod_simplefileupload","CVE-2011-5148","2012-08-31T00:00:00Z"
"Microsoft","Windows","CVE-2012-0003","2012-01-26T00:00:00Z"
"Linux","Kernel","CVE-2012-0056","2012-01-27T00:00:00Z"
"Microsoft","Windows","CVE-2012-0151","2021-11-15T00:00:00Z"
"Microsoft","MSCOMCTL.OCX","CVE-2012-0158","2012-01-01T00:00:00Z"
"Microsoft","Office","CVE-2012-0159","2015-02-01T00:00:00Z"
"op5","monitor","CVE-2012-0262","2020-12-01T00:00:00Z"
"Symantec","web_gateway","CVE-2012-0297","2023-12-06T00:00:00Z"
"Apache","Struts 2","CVE-2012-0391","2021-10-13T00:00:00Z"
"Oracle","Java SE","CVE-2012-0507","2012-07-02T00:00:00Z"
"Oracle","Fusion Middleware","CVE-2012-0518","2013-05-17T00:00:00Z"
"Adobe","Flash Player","CVE-2012-0754","2012-03-05T00:00:00Z"
"Adobe","Flash Player","CVE-2012-0767","2012-02-16T00:00:00Z"
"Adobe","Flash Player","CVE-2012-0773","2014-02-01T00:00:00Z"
"Adobe","Flash Player","CVE-2012-0779","2012-05-04T00:00:00Z"
"horde","dynamic_imp","CVE-2012-0791","2019-02-21T00:00:00Z"
"Red Hat","JBoss Application Server","CVE-2012-0874","2018-03-28T00:00:00Z"
"sekler","Mapplic/Mapplic Lite","CVE-2012-10018","2024-10-15T00:00:00Z"
"Omnilogic","Omni Secure Files","CVE-2012-10064","2012-06-07T00:00:00Z"
"mathieu_vidal","mv_cooking","CVE-2012-1071","2012-02-02T00:00:00Z"
"anti-virus","vba32","CVE-2012-1461","2023-12-07T00:00:00Z"
"Adobe","Flash Player","CVE-2012-1535","2012-08-15T00:00:00Z"
"parallels","parallels_plesk_panel","CVE-2012-1557","2012-03-12T00:00:00Z"
"Oracle","jdk","CVE-2012-1682","2013-02-12T00:00:00Z"
"Oracle","Fusion Middleware","CVE-2012-1710","2021-02-11T00:00:00Z"
"Oracle","Java SE","CVE-2012-1723","2013-03-14T00:00:00Z"
"webglimpse","webglimpse","CVE-2012-1795","2012-03-20T00:00:00Z"
"PHP","PHP","CVE-2012-1823","2012-06-19T00:00:00Z"
"Microsoft","Visual Basic for Applications (VBA)","CVE-2012-1854","2012-07-10T00:00:00Z"
"Microsoft","Office","CVE-2012-1856","2013-09-25T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2012-1875","2012-09-01T00:00:00Z"
"Microsoft","XML Core Services","CVE-2012-1889","2012-09-01T00:00:00Z"
"Adobe","Flash Player","CVE-2012-2034","2022-03-28T00:00:00Z"
"PHP","PHP","CVE-2012-2311","2012-05-09T00:00:00Z"
"PHP","PHP","CVE-2012-2335","2018-01-15T00:00:00Z"
"PHP","PHP","CVE-2012-2336","2018-01-15T00:00:00Z"
"PHP","PHP","CVE-2012-2376","2012-05-21T00:00:00Z"
"Microsoft","groove_server","CVE-2012-2520","2014-01-15T00:00:00Z"
"Microsoft","Word","CVE-2012-2539","2014-07-11T00:00:00Z"
"SonicWall","scrutinizer","CVE-2012-2626","2024-10-01T00:00:00Z"
"PHP","PHP","CVE-2012-2688","2012-06-19T00:00:00Z"
"Siemens","simatic_pcs7","CVE-2012-3015","2021-12-15T00:00:00Z"
"Oracle","Fusion Middleware","CVE-2012-3152","2021-01-01T00:00:00Z"
"Oracle","Fusion Middleware","CVE-2012-3153","2025-06-07T00:00:00Z"
"Oracle","jdk","CVE-2012-3174","2013-04-01T00:00:00Z"
"Oracle","Java Runtime Environment (JRE)","CVE-2012-3213","2015-07-08T00:00:00Z"
"efstechnology","autoform_pdm_archive","CVE-2012-3347","2016-03-25T00:00:00Z"
"elitecore","cyberoam_unified_threat_management","CVE-2012-3372","2012-07-03T00:00:00Z"
"Adobe","Flash Player","CVE-2012-4167","2013-02-12T00:00:00Z"
"Oracle","Java SE","CVE-2012-4681","2012-08-28T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2012-4792","2012-12-29T00:00:00Z"
"vtiger","vtiger_crm","CVE-2012-4867","2022-09-28T00:00:00Z"
"Sangoma","FreePBX","CVE-2012-4869","2020-12-01T00:00:00Z"
"gecad","axigen_free_mail_server","CVE-2012-4940","2024-09-19T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2012-4969","2012-09-18T00:00:00Z"
"Adobe","Flash Player","CVE-2012-5054","2013-02-12T00:00:00Z"
"Oracle","Java SE","CVE-2012-5076","2012-11-12T00:00:00Z"
"Oracle","jdk","CVE-2012-5081","2024-05-06T00:00:00Z"
"phpMyAdmin","phpMyAdmin","CVE-2012-5469","2022-05-11T00:00:00Z"
"Exim","Exim","CVE-2012-5671","2013-02-21T00:00:00Z"
"libupnp_project","libupnp","CVE-2012-5958","2018-07-13T00:00:00Z"
"portable_sdk_for_upnp_project","portable_sdk_for_upnp","CVE-2012-5959","2018-07-13T00:00:00Z"
"moinmo","moinmoin","CVE-2012-6081","2012-09-22T00:00:00Z"
"opera","opera_browser","CVE-2012-6467","2013-01-02T00:00:00Z"
"maxtom","atomymaxsite","CVE-2012-6498","2013-01-08T00:00:00Z"
"Microsoft","Silverlight","CVE-2013-0074","2014-06-06T00:00:00Z"
"rubyonrails","rails","CVE-2013-0156","2013-05-28T00:00:00Z"
"cloudbees","jenkins","CVE-2013-0158","2013-03-14T00:00:00Z"
"Samba","Samba","CVE-2013-0213","2024-02-08T00:00:00Z"
"miniupnp_project","miniupnpd","CVE-2013-0229","2018-07-13T00:00:00Z"
"miniupnp_project","miniupnpd","CVE-2013-0230","2018-07-13T00:00:00Z"
"ubercart","ubercart","CVE-2013-0322","2022-01-26T00:00:00Z"
"Oracle","Java Runtime Environment (JRE)","CVE-2013-0422","2013-01-10T00:00:00Z"
"Oracle","Java Runtime Environment (JRE)","CVE-2013-0431","2013-03-14T00:00:00Z"
"Adobe","ColdFusion","CVE-2013-0625","2013-01-09T00:00:00Z"
"Adobe","ColdFusion","CVE-2013-0629","2013-01-09T00:00:00Z"
"Adobe","ColdFusion","CVE-2013-0631","2013-01-09T00:00:00Z"
"Adobe","ColdFusion","CVE-2013-0632","2013-01-17T00:00:00Z"
"Adobe","Flash Player","CVE-2013-0633","2013-02-08T00:00:00Z"
"Adobe","Flash Player","CVE-2013-0634","2013-02-08T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2013-0640","2013-02-13T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2013-0641","2013-02-13T00:00:00Z"
"Adobe","Flash Player","CVE-2013-0643","2013-02-27T00:00:00Z"
"Adobe","Flash Player","CVE-2013-0648","2013-02-27T00:00:00Z"
"justsystems","hanako","CVE-2013-0707","2013-02-26T00:00:00Z"
"Hancom Inc.","Hangul Word Processor (HWP)","CVE-2013-0808","2017-11-01T00:00:00Z"
"Microsoft","groove_server","CVE-2013-1289","2013-04-09T00:00:00Z"
"Microsoft","Windows","CVE-2013-1300","2022-11-03T00:00:00Z"
"Microsoft","Office","CVE-2013-1331","2016-04-01T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2013-1347","2013-05-05T00:00:00Z"
"Adobe","ColdFusion","CVE-2013-1389","2013-05-14T00:00:00Z"
"Oracle","Java Runtime Environment (JRE)","CVE-2013-1493","2013-03-04T00:00:00Z"
"D-Link","dcs-3411_firmware","CVE-2013-1599","2021-04-12T00:00:00Z"
"Mozilla","Firefox","CVE-2013-1670","2017-01-09T00:00:00Z"
"Mozilla","Firefox","CVE-2013-1675","2022-03-03T00:00:00Z"
"Mozilla","Firefox and Thunderbird","CVE-2013-1690","2013-09-13T00:00:00Z"
"Mozilla","seamonkey","CVE-2013-1710","2017-01-09T00:00:00Z"
"Roundcube","Webmail","CVE-2013-1904","2014-02-07T00:00:00Z"
"Linux","Kernel","CVE-2013-2094","2013-05-17T00:00:00Z"
"Apache","Struts","CVE-2013-2134","2025-10-13T00:00:00Z"
"Apache","Struts","CVE-2013-2251","2020-10-14T00:00:00Z"
"Oracle","Java Runtime Environment (JRE)","CVE-2013-2416","2024-05-06T00:00:00Z"
"Oracle","Java Runtime Environment (JRE)","CVE-2013-2423","2013-05-20T00:00:00Z"
"Oracle","Java Runtime Environment (JRE)","CVE-2013-2460","2021-08-17T00:00:00Z"
"Oracle","jdk","CVE-2013-2461","2024-05-06T00:00:00Z"
"Oracle","Java SE","CVE-2013-2465","2014-03-13T00:00:00Z"
"Oracle","Java Runtime Environment (JRE)","CVE-2013-2471","2021-09-01T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2013-2551","2015-02-23T00:00:00Z"
"TP-Link","tl-sc3130","CVE-2013-2578","2020-07-04T00:00:00Z"
"codeaurora","android-msm","CVE-2013-2595","2018-01-16T00:00:00Z"
"Linux","Kernel","CVE-2013-2596","2022-09-15T00:00:00Z"
"Code Aurora","ACDB Audio Driver","CVE-2013-2597","2022-09-15T00:00:00Z"
"network-weathermap",".network_weathermap","CVE-2013-2618","2020-10-15T00:00:00Z"
"Cisco","linksys_e4200_firmware","CVE-2013-2678","2018-07-13T00:00:00Z"
"belkin","linksys_e4200_firmware","CVE-2013-2679","2018-07-13T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2013-2729","2014-08-07T00:00:00Z"
"Google","Chrome","CVE-2013-2912","2024-05-06T00:00:00Z"
"Microsoft","Windows","CVE-2013-3128","2021-02-22T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2013-3163","2014-10-28T00:00:00Z"
"x3000_firmware","Linksys","CVE-2013-3307","2021-11-11T00:00:00Z"
"Adobe","ColdFusion","CVE-2013-3336","2013-05-14T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2013-3346","2014-08-07T00:00:00Z"
"vBulletin","vBulletin","CVE-2013-3522","2013-12-11T00:00:00Z"
"Cisco","linksys_wrt110_firmware","CVE-2013-3568","2020-01-08T00:00:00Z"
"justsystems","ichitaro","CVE-2013-3644","2020-05-01T00:00:00Z"
"Microsoft","Win32k","CVE-2013-3660","2015-01-06T00:00:00Z"
"network-weathermap",".network_weathermap","CVE-2013-3739","2019-02-21T00:00:00Z"
"Oracle","Fusion Middleware","CVE-2013-3827","2025-06-07T00:00:00Z"
"Microsoft","Windows","CVE-2013-3881","2022-11-03T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2013-3893","2013-09-21T00:00:00Z"
"Microsoft","Windows","CVE-2013-3894","2015-02-01T00:00:00Z"
"Microsoft","Silverlight","CVE-2013-3896","2021-02-11T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2013-3897","2013-10-09T00:00:00Z"
"Microsoft","WinVerifyTrust function","CVE-2013-3900","2014-07-29T00:00:00Z"
"Microsoft","Graphics Component","CVE-2013-3906","2013-11-06T00:00:00Z"
"Microsoft","Windows","CVE-2013-3918","2013-11-12T00:00:00Z"
"novell","client","CVE-2013-3956","2021-12-13T00:00:00Z"
"IBM","InfoSphere BigInsights","CVE-2013-3993","2022-01-26T00:00:00Z"
"Oracle","fujitsu_m10_firmware","CVE-2013-4786","2023-02-14T00:00:00Z"
"isc","bind","CVE-2013-4854","2013-07-26T00:00:00Z"
"micasaverde","veralite_firmware","CVE-2013-4863","2020-12-01T00:00:00Z"
"parallels","parallels_plesk_panel","CVE-2013-4878","2013-06-06T00:00:00Z"
"ideamk","eps_viewer","CVE-2013-4979","2018-02-04T00:00:00Z"
"Symantec","endpoint_protection_manager","CVE-2013-5014","2014-07-11T00:00:00Z"
"Symantec","endpoint_protection_manager","CVE-2013-5015","2014-07-11T00:00:00Z"
"Microsoft","Office","CVE-2013-5054","2013-12-10T00:00:00Z"
"Microsoft","Office","CVE-2013-5057","2013-12-10T00:00:00Z"
"Microsoft","Windows","CVE-2013-5065","2013-11-27T00:00:00Z"
"opensuse","opensuse","CVE-2013-5211","2014-01-02T00:00:00Z"
"D-Link","DSL-2760U","CVE-2013-5223","2021-11-11T00:00:00Z"
"Adobe","ColdFusion","CVE-2013-5326","2016-09-29T00:00:00Z"
"Adobe","Flash Player","CVE-2013-5330","2014-02-11T00:00:00Z"
"Adobe","Flash Player","CVE-2013-5331","2013-12-11T00:00:00Z"
"Joomla!","Joomla!","CVE-2013-5576","2013-10-09T00:00:00Z"
"Yealink","sip-t38g","CVE-2013-5758","2019-06-13T00:00:00Z"
"thomsonreuters","velocity_analytics_vhayu_analytic_server","CVE-2013-5912","2019-12-13T00:00:00Z"
"t-mobile","tm-ac1900","CVE-2013-5948","2020-11-06T00:00:00Z"
"justsystems","ichitaro","CVE-2013-5990","2016-02-23T00:00:00Z"
"TVT","dvr","CVE-2013-6023","2020-12-01T00:00:00Z"
"D-Link","di-524up","CVE-2013-6026","2013-10-19T00:00:00Z"
"dahuasecurity","dvr","CVE-2013-6117","2025-02-27T00:00:00Z"
"vBulletin","vBulletin","CVE-2013-6129","2013-10-19T00:00:00Z"
"Linux","Kernel","CVE-2013-6282","2013-11-19T00:00:00Z"
"Apache","Solr","CVE-2013-6397","2024-09-19T00:00:00Z"
"IBM","tealeaf_cx","CVE-2013-6719","2022-01-12T00:00:00Z"
"IBM","tealeaf_cx","CVE-2013-6720","2022-01-12T00:00:00Z"
"Synacor","Zimbra Collaboration Suite (ZCS)","CVE-2013-7091","2023-11-13T00:00:00Z"
"optimizepress","optimizepress","CVE-2013-7102","2013-12-23T00:00:00Z"
"openx","openx","CVE-2013-7149","2013-12-20T00:00:00Z"
"daum_communications","daumgame_activex_control","CVE-2013-7246","2014-01-30T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2013-7331","2014-02-26T00:00:00Z"
"Apache","harmony","CVE-2013-7372","2013-08-14T00:00:00Z"
"D-Link","DIR-645 Router","CVE-2013-7389","2021-04-12T00:00:00Z"
"D-Link","DIR-300 Router","CVE-2013-7471","2019-06-13T00:00:00Z"
"Apache","Struts","CVE-2014-0094","2022-05-11T00:00:00Z"
"Apache","Struts","CVE-2014-0112","2022-05-11T00:00:00Z"
"Apache","Struts","CVE-2014-0113","2022-05-11T00:00:00Z"
"Apache","commons_beanutils","CVE-2014-0114","2022-05-11T00:00:00Z"
"Rails","Ruby on Rails","CVE-2014-0130","2022-01-12T00:00:00Z"
"OpenSSL","OpenSSL","CVE-2014-0160","2016-09-29T00:00:00Z"
"Linux","Kernel","CVE-2014-0196","2023-05-12T00:00:00Z"
"OpenSSL","OpenSSL","CVE-2014-0224","2024-05-06T00:00:00Z"
"Microsoft",".NET Framework","CVE-2014-0253","2014-02-11T00:00:00Z"
"Microsoft","Windows","CVE-2014-0266","2014-02-28T00:00:00Z"
"Microsoft",".NET Framework","CVE-2014-0295","2014-02-12T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2014-0311","2015-02-23T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2014-0322","2014-02-14T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2014-0324","2014-09-18T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2014-0496","2022-03-03T00:00:00Z"
"Adobe","Flash Player","CVE-2014-0497","2015-07-21T00:00:00Z"
"Adobe","Flash Player","CVE-2014-0498","2019-12-26T00:00:00Z"
"Adobe","Flash Player","CVE-2014-0502","2014-02-21T00:00:00Z"
"Adobe","Flash Player","CVE-2014-0515","2014-04-29T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2014-0546","2014-08-12T00:00:00Z"
"Adobe","Flash Player","CVE-2014-0556","2014-10-22T00:00:00Z"
"Adobe","Flash Player","CVE-2014-0564","2016-09-29T00:00:00Z"
"Adobe","Flash Player","CVE-2014-0569","2016-12-13T00:00:00Z"
"emc","rsa_archer_egrc","CVE-2014-0640","2021-08-17T00:00:00Z"
"GE","CIMPLICITY","CVE-2014-0751","2014-12-10T00:00:00Z"
"InduSoft","Web Studio","CVE-2014-0780","2022-01-12T00:00:00Z"
"justsystems","sanshiro","CVE-2014-0810","2019-10-02T00:00:00Z"
"D-Link","DIR-600 Router","CVE-2014-100005","2024-05-16T00:00:00Z"
"wpsymposiumpro","wp_symposium","CVE-2014-10021","2014-12-30T00:00:00Z"
"RARLAB","WinRAR","CVE-2014-125119","2025-07-25T00:00:00Z"
"LXCenter","Kloxo","CVE-2014-125123","2025-07-31T00:00:00Z"
"Mozilla","Firefox","CVE-2014-1510","2016-08-04T00:00:00Z"
"Mozilla","Firefox","CVE-2014-1511","2016-08-04T00:00:00Z"
"belkin","n750_wireless_router_firmware","CVE-2014-1635","2025-10-09T00:00:00Z"
"technicolor","tc7200_firmware","CVE-2014-1677","2025-07-02T00:00:00Z"
"Microsoft","Word","CVE-2014-1761","2014-03-24T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2014-1776","2014-04-27T00:00:00Z"
"Microsoft","Windows","CVE-2014-1807","2014-05-13T00:00:00Z"
"Microsoft","Office","CVE-2014-1809","2014-05-14T00:00:00Z"
"Microsoft","Windows","CVE-2014-1812","2014-05-13T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2014-1815","2014-05-13T00:00:00Z"
"Cisco","Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD)","CVE-2014-2120","2024-11-07T00:00:00Z"
"ZTE","f460","CVE-2014-2321","2021-08-19T00:00:00Z"
"dompdf","dompdf","CVE-2014-2383","2025-06-07T00:00:00Z"
"HP","universal_configuration_management_database","CVE-2014-2617","2021-04-12T00:00:00Z"
"HP","storage_data_protector","CVE-2014-2623","2018-06-06T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2014-2817","2014-08-12T00:00:00Z"
"Siemens","simatic_s7_cpu_1200_firmware","CVE-2014-2908","2024-07-25T00:00:00Z"
"Elastic","Elasticsearch","CVE-2014-3120","2022-03-25T00:00:00Z"
"Linux","Kernel","CVE-2014-3153","2015-07-21T00:00:00Z"
"seagate","blackarmor_nas_220_firmware","CVE-2014-3206","2021-09-20T00:00:00Z"
"Cisco","Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD)","CVE-2014-3393","2016-09-28T00:00:00Z"
"Drupal","Drupal Core","CVE-2014-3704","2021-04-12T00:00:00Z"
"rocketsoftware","rocket_servergraph","CVE-2014-3914","2020-12-01T00:00:00Z"
"Looking Glass","Multi-Router Looking Glass (MRLG)","CVE-2014-3931","2025-07-07T00:00:00Z"
"ZTE","zxv10_w300_firmware","CVE-2014-4019","2015-03-28T00:00:00Z"
"Microsoft","Windows","CVE-2014-4076","2016-08-04T00:00:00Z"
"Microsoft","Input Method Editor (IME) Japanese","CVE-2014-4077","2014-11-11T00:00:00Z"
"Microsoft","Win32k","CVE-2014-4113","2014-10-14T00:00:00Z"
"Microsoft","Windows","CVE-2014-4114","2014-10-14T00:00:00Z"
"Microsoft","Internet Explorer","CVE-2014-4123","2014-10-14T00:00:00Z"
"Microsoft","Windows","CVE-2014-4148","2014-10-14T00:00:00Z"
"Apple","MacOS X","CVE-2014-4404","2022-02-10T00:00:00Z"
"import_legacy_media_project","import_legacy_media","CVE-2014-4535","2024-09-19T00:00:00Z"
"binarymoon","timthumb","CVE-2014-4663","2024-10-15T00:00:00Z"
"mailpoet","mailpoet_newsletters","CVE-2014-4725","2022-12-05T00:00:00Z"
"GNU","Bourne-Again Shell (Bash)","CVE-2014-6271","2014-09-30T00:00:00Z"
"GNU","Bourne-Again Shell (Bash)","CVE-2014-6277","2018-03-01T00:00:00Z"
"GNU","GNU Bash","CVE-2014-6278","2018-03-01T00:00:00Z"
"Rejetto","HTTP File Server","CVE-2014-6287","2019-06-03T00:00:00Z"
"kennziffer","statistics","CVE-2014-6293","2014-02-12T00:00:00Z"
"Microsoft","Windows","CVE-2014-6321","2026-03-23T00:00:00Z"
"Microsoft","Windows","CVE-2014-6322","2018-06-20T00:00:00Z"
"Microsoft","Kerberos Key Distribution Center (KDC)","CVE-2014-6324","2014-11-18T00:00:00Z"
"Microsoft","Windows","CVE-2014-6332","2015-02-23T00:00:00Z"
"Microsoft","Windows","CVE-2014-6352","2014-10-22T00:00:00Z"
"GNU","Bourne-Again Shell (Bash)","CVE-2014-7169","2014-09-30T00:00:00Z"
"GNU","Bourne-Again Shell (Bash)","CVE-2014-7186","2018-03-01T00:00:00Z"
"GNU","Bourne-Again Shell (Bash)","CVE-2014-7187","2018-03-01T00:00:00Z"
